0.381387,0.562626,3
0.565893,0.361463,1
0.196181,0.486025,2
0.844194,0.372113,3
0.443863,0.880697,1
0.621027,0.677993,2
0.357904,0.39019,3
0.596632,0.381105,1
0.224034,0.379331,2
0.351536,0.57841,3
0.615104,0.351269,1
0.279814,0.664675,2
0.451551,0.636637,3
0.678854,0.806776,1
0.236331,0.296668,2
0.381621,0.633037,3
0.767905,0.578267,1
0.632319,0.676304,2
0.418079,0.291119,3
0.423448,0.859387,1
0.314529,0.219112,2
0.668663,0.251237,3
0.253915,0.818533,1
0.631965,0.659665,2
0.845598,0.387305,3
0.181525,0.763436,1
0.233077,0.619434,2
0.365883,0.587211,3
0.45816,0.399244,1
0.233024,0.603304,2
0.3782,0.352568,3
0.555744,0.380676,1
0.236739,0.337903,2
0.460235,0.273351,3
0.675662,0.415602,1
0.630324,0.681191,2
0.875147,0.44754,3
0.677142,0.822156,1
0.548631,0.730205,2
0.611405,0.222661,3
0.618753,0.352174,1
0.44784,0.766683,2
0.887563,0.46195,3
0.587469,0.358136,1
0.485316,0.133567,2
0.338285,0.404367,3
0.600648,0.841545,1
0.365306,0.163322,2
0.418626,0.280725,3
0.543495,0.879703,1
0.372566,0.735664,2
0.738182,0.298444,3
0.558079,0.372535,1
0.33681,0.204983,2
0.368298,0.346477,3
0.669673,0.807912,1
0.562682,0.708705,2
0.919424,0.600675,3
0.491819,0.420295,1
0.620246,0.680609,2
0.442548,0.287026,3
0.561957,0.381246,1
0.217439,0.31103,2
0.434656,0.30814,3
0.67005,0.400212,1
0.458652,0.126267,2
0.361625,0.590248,3
0.710603,0.39777,1
0.627196,0.696788,2
0.455125,0.65493,3
0.670632,0.386711,1
0.223575,0.596198,2
0.885191,0.614305,3
0.460835,0.397881,1
0.618916,0.704172,2
0.582862,0.260129,3
0.57605,0.882287,1
0.235644,0.384447,2
0.47695,0.248999,3
0.573769,0.341405,1
0.258574,0.611644,2
0.32207,0.377309,3
0.487078,0.429433,1
0.25006,0.618573,2
0.441179,0.287167,3
0.520464,0.359615,1
0.279732,0.659435,2
0.393966,0.307903,3
0.319671,0.811411,1
0.185938,0.461616,2
0.496026,0.249764,3
0.635904,0.804331,1
0.640404,0.552167,2
0.386324,0.329553,3
0.697848,0.398404,1
0.369914,0.739916,2
0.812331,0.358944,3
0.505171,0.375889,1
0.352261,0.193822,2
0.685016,0.262983,3
0.212517,0.76561,1
0.614568,0.658652,2
0.3581,0.536047,3
0.70331,0.781461,1
0.400395,0.718968,2
0.355279,0.536058,3
0.759455,0.460475,1
0.221376,0.513699,2
0.34689,0.390916,3
0.701248,0.73998,1
0.306435,0.703264,2
0.398064,0.314934,3
0.504168,0.875332,1
0.250521,0.249197,2
0.395686,0.313761,3
0.633688,0.837961,1
0.669074,0.590386,2
0.746155,0.302837,3
0.614404,0.813106,1
0.587967,0.704233,2
0.357959,0.574107,3
0.475012,0.412367,1
0.273904,0.237105,2
0.910472,0.694504,3
0.759794,0.474644,1
0.263045,0.261803,2
0.413738,0.615431,3
0.66749,0.364251,1
0.196384,0.535901,2
0.897936,0.50288,3
0.436247,0.897785,1
0.30863,0.249818,2
0.439125,0.626415,3
0.338267,0.875778,1
0.660677,0.555778,2
0.919568,0.508484,3
0.295445,0.813993,1
0.228534,0.502421,2
0.355314,0.343428,3
0.768076,0.488271,1
0.429153,0.729495,2
0.4299,0.290214,3
0.444819,0.429777,1
0.573774,0.735706,2
0.332339,0.551919,3
0.775741,0.614697,1
0.510956,0.727681,2
0.859217,0.393328,3
0.720871,0.409557,1
0.631438,0.638321,2
0.916266,0.531118,3
0.477553,0.387243,1
0.656568,0.559553,2
0.897345,0.689694,3
0.564571,0.352699,1
0.563247,0.739599,2
0.368489,0.327813,3
0.471212,0.409539,1
0.638362,0.576882,2
0.580064,0.239926,3
0.485547,0.392077,1
0.286802,0.664398,2
0.402325,0.623938,3
0.447194,0.426091,1
0.638148,0.515272,2
0.901134,0.614365,3
0.774593,0.571888,1
0.417547,0.131151,2
0.686926,0.262313,3
0.778363,0.514585,1
0.491239,0.743399,2
0.356048,0.586563,3
0.460432,0.410901,1
0.265379,0.663187,2
0.746554,0.294273,3
0.730242,0.424636,1
0.283929,0.228491,2
0.350235,0.525328,3
0.481121,0.433284,1
0.209236,0.394037,2
0.340437,0.388694,3
0.67535,0.387269,1
0.393143,0.176425,2
0.303618,0.452633,3
0.717684,0.778758,1
0.216232,0.551021,2
0.343744,0.378515,3
0.710337,0.381053,1
0.587295,0.718434,2
0.354869,0.397445,3
0.333129,0.827298,1
0.558149,0.715204,2
0.457075,0.654959,3
0.782478,0.505535,1
0.630658,0.67625,2
0.606299,0.214377,3
0.203548,0.807664,1
0.196811,0.418787,2
0.487831,0.265233,3
0.493651,0.863511,1
0.621323,0.682896,2
0.329319,0.365897,3
0.74026,0.505101,1
0.654553,0.582744,2
0.864246,0.414209,3
0.420739,0.865053,1
0.684674,0.572325,2
0.700389,0.233863,3
0.595924,0.83313,1
0.655147,0.681834,2
0.321358,0.466651,3
0.744241,0.437945,1
0.203649,0.506556,2
0.896796,0.439132,3
0.667014,0.794428,1
0.267798,0.659822,2
0.820926,0.336807,3
0.758423,0.577033,1
0.392151,0.746172,2
0.404347,0.286124,3
0.612365,0.85024,1
0.21721,0.520153,2
0.844572,0.339527,3
0.558171,0.855941,1
0.228847,0.603633,2
0.886146,0.462151,3
0.602817,0.349312,1
0.662384,0.598888,2
0.319624,0.52858,3
0.7538,0.5357,1
0.267995,0.256914,2
0.796893,0.304594,3
0.361844,0.873848,1
0.237107,0.364223,2
0.43606,0.302882,3
0.756747,0.706047,1
0.647139,0.522706,2
0.336791,0.533691,3
0.68728,0.376295,1
0.231906,0.337925,2
0.887621,0.606919,3
0.510756,0.860362,1
0.368103,0.732828,2
0.348701,0.551623,3
0.659995,0.352387,1
0.31517,0.212324,2
0.333944,0.485997,3
0.712506,0.786305,1
0.685164,0.551613,2
0.362866,0.554648,3
0.691061,0.775195,1
0.271161,0.658174,2
0.355557,0.570314,3
0.790185,0.560426,1
0.635402,0.631428,2
0.42635,0.604284,3
0.678525,0.391122,1
0.217049,0.555757,2
0.368336,0.617249,3
0.504279,0.389238,1
0.586135,0.73176,2
0.418364,0.612269,3
0.491099,0.367126,1
0.422083,0.753432,2
0.491876,0.24027,3
0.495054,0.374236,1
0.676867,0.57308,2
0.521628,0.264432,3
0.77682,0.538003,1
0.350959,0.196511,2
0.486884,0.638929,3
0.514221,0.893211,1
0.204917,0.506621,2
0.387147,0.349184,3
0.615912,0.858741,1
0.223222,0.384454,2
0.885688,0.693542,3
0.580454,0.859909,1
0.26246,0.279024,2
0.332643,0.451454,3
0.359183,0.841012,1
0.266922,0.323613,2
0.355581,0.365105,3
0.660477,0.375819,1
0.68447,0.615677,2
0.840392,0.421789,3
0.471688,0.875085,1
0.416881,0.763315,2
0.460186,0.611001,3
0.618954,0.349393,1
0.589927,0.686084,2
0.754111,0.290123,3
0.444869,0.405183,1
0.55235,0.725589,2
0.380383,0.33285,3
0.60051,0.871843,1
0.381737,0.709595,2
0.783799,0.307963,3
0.697897,0.778167,1
0.565254,0.735746,2
0.368162,0.574223,3
0.567823,0.357697,1
0.597116,0.708785,2
0.32672,0.558572,3
0.744626,0.450664,1
0.640823,0.541954,2
0.413724,0.307382,3
0.75671,0.650435,1
0.449242,0.772844,2
0.467339,0.283396,3
0.480484,0.876201,1
0.435832,0.742446,2
0.309898,0.441134,3
0.629797,0.389288,1
0.281609,0.651171,2
0.47727,0.271644,3
0.785674,0.574474,1
0.401736,0.721049,2
0.874287,0.4084,3
0.216844,0.794054,1
0.639568,0.630208,2
0.413384,0.339141,3
0.764074,0.453412,1
0.382881,0.161462,2
0.413541,0.288478,3
0.712866,0.437645,1
0.346415,0.737211,2
0.333673,0.5734,3
0.695135,0.389822,1
0.228824,0.544475,2
0.340897,0.470523,3
0.471039,0.372035,1
0.302194,0.679864,2
0.371621,0.604074,3
0.753901,0.6653,1
0.646397,0.684234,2
0.392464,0.632256,3
0.409166,0.85338,1
0.680753,0.586219,2
0.419956,0.27033,3
0.417326,0.880558,1
0.645247,0.607248,2
0.357497,0.421486,3
0.650055,0.371465,1
0.494251,0.772505,2
0.901203,0.556252,3
0.662836,0.793025,1
0.673311,0.605328,2
0.733987,0.285293,3
0.755868,0.499031,1
0.234633,0.567954,2
0.416469,0.285512,3
0.533599,0.85923,1
0.346017,0.202194,2
0.354095,0.513072,3
0.740447,0.469831,1
0.456692,0.777265,2
0.574638,0.242936,3
0.402512,0.874227,1
0.332742,0.185336,2
0.640697,0.216065,3
0.655611,0.35437,1
0.233008,0.587754,2
0.827008,0.391352,3
0.21596,0.796444,1
0.683649,0.601002,2
0.512549,0.236965,3
0.581233,0.371279,1
0.205795,0.370456,2
0.582511,0.23047,3
0.238706,0.805243,1
0.674547,0.516552,2
0.771249,0.289727,3
0.497844,0.387859,1
0.347359,0.228628,2
0.389705,0.593537,3
0.703326,0.784133,1
0.186506,0.484325,2
0.352058,0.384977,3
0.534313,0.357758,1
0.435061,0.760002,2
0.481714,0.23882,3
0.329481,0.846917,1
0.478249,0.773844,2
0.417927,0.642556,3
0.626142,0.339062,1
0.353474,0.708005,2
0.526544,0.261759,3
0.520469,0.3496,1
0.274644,0.274866,2
0.77739,0.312188,3
0.489575,0.389231,1
0.660447,0.584096,2
0.383208,0.585007,3
0.67896,0.362289,1
0.65061,0.561048,2
0.899031,0.428672,3
0.696514,0.811651,1
0.237726,0.624978,2
0.90857,0.64502,3
0.71619,0.406682,1
0.632979,0.52028,2
0.660657,0.243403,3
0.590404,0.349957,1
0.451056,0.731037,2
0.921325,0.679415,3
0.520426,0.873536,1
0.445601,0.732341,2
0.412807,0.626663,3
0.687201,0.387836,1
0.2,0.444142,2
0.571666,0.226462,3
0.435335,0.865792,1
0.43322,0.747802,2
0.392456,0.619049,3
0.669171,0.367657,1
0.235919,0.520041,2
0.752914,0.315044,3
0.700463,0.393477,1
0.582782,0.702944,2
0.325001,0.426388,3
0.350055,0.875581,1
0.462458,0.756734,2
0.466244,0.639417,3
0.475022,0.396355,1
0.666432,0.531309,2
0.654253,0.239215,3
0.492684,0.407061,1
0.300739,0.22321,2
0.311945,0.429461,3
0.556111,0.384907,1
0.63887,0.591588,2
0.427421,0.308109,3
0.604151,0.33359,1
0.538491,0.734027,2
0.779148,0.298068,3
0.514122,0.376537,1
0.66653,0.527388,2
0.365375,0.381294,3
0.281736,0.827271,1
0.301519,0.265298,2
0.852993,0.358095,3
0.558567,0.361182,1
0.207381,0.449045,2
0.442587,0.623134,3
0.790625,0.552365,1
0.680127,0.602693,2
0.440104,0.641941,3
0.709205,0.425028,1
0.393574,0.198141,2
0.367073,0.315098,3
0.725713,0.75261,1
0.682731,0.627466,2
0.344478,0.379812,3
0.663543,0.783453,1
0.476492,0.138927,2
0.815712,0.321217,3
0.67833,0.788395,1
0.322782,0.253218,2
0.34562,0.478075,3
0.604094,0.358339,1
0.532925,0.729345,2
0.822009,0.367878,3
0.480234,0.403811,1
0.650684,0.511362,2
0.654356,0.254785,3
0.761648,0.505094,1
0.374161,0.707598,2
0.536632,0.260607,3
0.565922,0.860518,1
0.2675,0.249087,2
0.323588,0.375624,3
0.539744,0.353442,1
0.561209,0.738243,2
0.75786,0.28831,3
0.654261,0.849204,1
0.203932,0.483096,2
0.483249,0.254682,3
0.525078,0.358558,1
0.183167,0.496368,2
0.881563,0.579388,3
0.791626,0.552982,1
0.39535,0.765379,2
0.449311,0.251667,3
0.584503,0.870697,1
0.67147,0.591974,2
0.335518,0.439047,3
0.608085,0.348505,1
0.477547,0.109572,2
0.561609,0.249041,3
0.797541,0.592165,1
0.59722,0.694724,2
0.835712,0.364493,3
0.761213,0.729995,1
0.549843,0.757714,2
0.375061,0.30468,3
0.511978,0.382636,1
0.294623,0.640288,2
0.753685,0.280609,3
0.542127,0.8875,1
0.327997,0.675663,2
0.332098,0.395556,3
0.579791,0.839598,1
0.480676,0.750668,2
0.350278,0.419569,3
0.784476,0.522322,1
0.296269,0.677601,2
0.433665,0.636396,3
0.651429,0.826823,1
0.223428,0.488613,2
0.370017,0.614723,3
0.312683,0.839509,1
0.453189,0.156253,2
0.402482,0.589525,3
0.498596,0.369935,1
0.262287,0.268835,2
0.444955,0.608736,3
0.781503,0.631348,1
0.640653,0.651897,2
0.748127,0.267548,3
0.65641,0.395447,1
0.564942,0.741441,2
0.393357,0.625501,3
0.628863,0.385,1
0.674741,0.590446,2
0.403818,0.593925,3
0.770546,0.571162,1
0.665483,0.588912,2
0.429642,0.308075,3
0.713684,0.747158,1
0.560688,0.713009,2
0.878282,0.416742,3
0.467967,0.416076,1
0.381359,0.161581,2
0.354692,0.520025,3
0.304177,0.836525,1
0.660534,0.676452,2
0.447031,0.302239,3
0.531876,0.375932,1
0.611611,0.736534,2
0.369694,0.386813,3
0.661816,0.356924,1
0.627678,0.641798,2
0.375563,0.350359,3
0.473914,0.419246,1
0.293767,0.212619,2
0.333784,0.435222,3
0.644903,0.386677,1
0.502558,0.729646,2
0.910123,0.536697,3
0.713155,0.781897,1
0.217992,0.343484,2
0.511841,0.265325,3
0.519953,0.382093,1
0.193592,0.510994,2
0.726462,0.25974,3
0.759448,0.620036,1
0.64115,0.600787,2
0.349122,0.414166,3
0.44456,0.404122,1
0.323948,0.701187,2
0.383396,0.600225,3
0.211364,0.786446,1
0.38074,0.154798,2
0.474785,0.258474,3
0.567557,0.341898,1
0.191266,0.391289,2
0.450588,0.265325,3
0.373808,0.890983,1
0.682951,0.566572,2
0.427375,0.612245,3
0.576937,0.34811,1
0.401139,0.739371,2
0.338343,0.543943,3
0.368818,0.860843,1
0.21705,0.343075,2
0.805788,0.347279,3
0.736464,0.447721,1
0.217935,0.587057,2
0.879768,0.649059,3
0.279863,0.834358,1
0.583151,0.735549,2
0.479406,0.272301,3
0.708892,0.774388,1
0.41969,0.75912,2
0.362383,0.5177,3
0.522816,0.358485,1
0.218941,0.587597,2
0.36266,0.536674,3
0.212627,0.796601,1
0.414934,0.177459,2
0.370072,0.33783,3
0.588742,0.350399,1
0.1886,0.412955,2
0.411376,0.625463,3
0.741961,0.694376,1
0.425382,0.16943,2
0.430461,0.627894,3
0.532717,0.880612,1
0.478652,0.771033,2
0.348076,0.357041,3
0.781669,0.480614,1
0.333296,0.718813,2
0.49467,0.249938,3
0.461282,0.889428,1
0.640053,0.661337,2
0.621967,0.23533,3
0.667728,0.397462,1
0.492216,0.767002,2
0.339968,0.418507,3
0.68064,0.390051,1
0.684565,0.537555,2
0.392393,0.606901,3
0.699119,0.431677,1
0.64634,0.619226,2
0.306158,0.436028,3
0.467295,0.37156,1
0.254632,0.303993,2
0.423477,0.643501,3
0.707771,0.429312,1
0.659486,0.653716,2
0.413571,0.601807,3
0.55285,0.353486,1
0.244331,0.30962,2
0.884451,0.659372,3
0.638903,0.361113,1
0.642292,0.673849,2
0.338984,0.553665,3
0.738589,0.711688,1
0.379738,0.712693,2
0.930733,0.568843,3
0.704975,0.748239,1
0.530321,0.764694,2
0.32562,0.460438,3
0.557168,0.36686,1
0.254768,0.303646,2
0.841772,0.337805,3
0.464446,0.411321,1
0.4826,0.728489,2
0.888153,0.558829,3
0.442423,0.424449,1
0.655729,0.590552,2
0.354888,0.405991,3
0.683007,0.371847,1
0.675423,0.529011,2
0.339906,0.357413,3
0.754527,0.706744,1
0.632352,0.63324,2
0.393721,0.606628,3
0.592983,0.337549,1
0.521866,0.772259,2
0.372291,0.346323,3
0.274401,0.849797,1
0.235493,0.33714,2
0.856896,0.421361,3
0.759692,0.478011,1
0.317259,0.687916,2
0.385463,0.620183,3
0.652973,0.357809,1
0.364846,0.758548,2
0.442773,0.254098,3
0.477354,0.381121,1
0.256558,0.261952,2
0.707264,0.250733,3
0.357554,0.837252,1
0.233522,0.335437,2
0.37093,0.568522,3
0.640687,0.349644,1
0.559248,0.728301,2
0.471173,0.276628,3
0.499407,0.879759,1
0.244004,0.556942,2
0.380598,0.286627,3
0.744978,0.770722,1
0.380135,0.163952,2
0.382131,0.606324,3
0.557101,0.879915,1
0.310634,0.714255,2
0.358596,0.430433,3
0.517666,0.388034,1
0.450479,0.153898,2
0.755669,0.289051,3
0.777093,0.684959,1
0.250589,0.305855,2
0.818174,0.335069,3
0.465385,0.424795,1
0.287468,0.684936,2
0.465138,0.273565,3
0.78815,0.589649,1
0.576777,0.721993,2
0.398086,0.62903,3
0.599006,0.356583,1
0.589968,0.73583,2
0.331439,0.396776,3
0.60193,0.881467,1
0.674308,0.565154,2
0.89904,0.423605,3
0.545007,0.369704,1
0.633493,0.529441,2
0.894253,0.47578,3
0.679413,0.778175,1
0.416061,0.147407,2
0.364889,0.345376,3
0.468965,0.416024,1
0.438704,0.161418,2
0.307593,0.494286,3
0.753107,0.47453,1
0.61034,0.71274,2
0.330218,0.541923,3
0.787421,0.620687,1
0.622863,0.651193,2
0.438025,0.648456,3
0.76063,0.715042,1
0.543075,0.74718,2
0.923178,0.656338,3
0.723501,0.785975,1
0.576913,0.724649,2
0.466075,0.273248,3
0.441009,0.438588,1
0.186009,0.400267,2
0.886659,0.441661,3
0.779687,0.602225,1
0.243364,0.360622,2
0.385752,0.596133,3
0.52274,0.362068,1
0.231442,0.579508,2
0.860404,0.374312,3
0.44733,0.859423,1
0.41169,0.745138,2
0.58672,0.234118,3
0.572692,0.839511,1
0.206184,0.532343,2
0.44605,0.619371,3
0.3987,0.849207,1
0.250676,0.667399,2
0.760338,0.297635,3
0.569854,0.353285,1
0.65358,0.526768,2
0.440792,0.248654,3
0.574156,0.341984,1
0.394414,0.743026,2
0.758329,0.308655,3
0.487383,0.401315,1
0.370958,0.744673,2
0.75902,0.307308,3
0.660309,0.389372,1
0.649261,0.59082,2
0.678747,0.25636,3
0.721845,0.40129,1
0.364944,0.167698,2
0.511615,0.255361,3
0.550169,0.355154,1
0.280879,0.642058,2
0.657429,0.251535,3
0.781724,0.617179,1
0.362534,0.162837,2
0.362901,0.564311,3
0.450542,0.384176,1
0.255121,0.258108,2
0.646675,0.26506,3
0.315499,0.811048,1
0.510338,0.739957,2
0.352822,0.551898,3
0.742274,0.47575,1
0.222938,0.304106,2
0.375449,0.3307,3
0.427443,0.858121,1
0.493797,0.748798,2
0.417454,0.611342,3
0.721946,0.740384,1
0.521411,0.729993,2
0.894373,0.627583,3
0.484108,0.384829,1
0.392528,0.73189,2
0.590371,0.251733,3
0.526915,0.370312,1
0.649477,0.580075,2
0.882962,0.459646,3
0.651524,0.366895,1
0.638059,0.665697,2
0.786993,0.31572,3
0.722372,0.75485,1
0.573098,0.716691,2
0.330895,0.373185,3
0.571905,0.848893,1
0.620901,0.635497,2
0.905296,0.48226,3
0.587149,0.367714,1
0.531126,0.72688,2
0.486196,0.64729,3
0.508511,0.377312,1
0.388116,0.167334,2
0.538817,0.249224,3
0.700206,0.797255,1
0.564142,0.739195,2
0.412413,0.630621,3
0.589576,0.352574,1
0.647112,0.666272,2
0.405244,0.61306,3
0.753207,0.738557,1
0.45702,0.763333,2
0.331161,0.381115,3
0.467854,0.858128,1
0.618331,0.689488,2
0.417058,0.630725,3
0.653913,0.825839,1
0.467468,0.150598,2
0.386486,0.600795,3
0.510983,0.355786,1
0.485578,0.771786,2
0.885617,0.622567,3
0.492473,0.879724,1
0.65947,0.586086,2
0.460899,0.627516,3
0.288893,0.841266,1
0.233175,0.32272,2
0.458555,0.611233,3
0.623345,0.384489,1
0.275574,0.256447,2
0.842915,0.426812,3
0.618148,0.372886,1
0.506859,0.773632,2
0.421039,0.318314,3
0.677919,0.784348,1
0.671611,0.651786,2
0.311837,0.497076,3
0.694621,0.809031,1
0.536989,0.751671,2
0.330442,0.544934,3
0.783031,0.638484,1
0.403526,0.15195,2
0.377383,0.383816,3
0.303621,0.863789,1
0.600631,0.661901,2
